eta_x,eta_y,eta_psi
361.281691471087,379.783314424316,1.47047543525696
361.29620299753,379.937715964226,1.47136545181274
361.318907448621,380.100403581584,1.47289031744003
361.341505017041,380.262010032894,1.4739738702774
361.363985058356,380.422641823379,1.47592922051748
361.382835691702,380.581702805989,1.47869861125946
361.401296803451,380.7398077288,1.48093795776367
361.42295044449,380.897716242802,1.483039021492
361.444331886716,381.055006502786,1.48481720685959
361.465488239496,381.211835622685,1.48619550466537
361.486517606971,381.3684461794,1.48709923028946
361.496647754585,381.520438541979,1.48755323886871
361.506432720447,381.672316022347,1.48800985018412
361.526527819805,381.828625377157,1.4878893494606
361.546376424851,381.985160289449,1.48745775222778
361.561024697929,382.13334418737,1.48651874065399
361.57543702744,382.282559180946,1.48504002888997
361.594419199915,382.44213885241,1.48337918519974
361.613175922969,382.603348632779,1.48198527097702
361.631640507318,382.766345651512,1.48040854930878
361.645534397663,382.920379436171,1.47877109050751
361.659196989178,383.075911375945,1.47723168134689
361.676960562486,383.243303489478,1.47556364536285
361.694621177747,383.411515057156,1.47373133897781
361.712174955444,383.580204405343,1.47192448377609
361.724145787157,383.752481650712,1.47052407264709
361.735967492281,383.924764605191,1.4684089422226
361.75326546092,384.093432682058,1.4656463265419
361.77051587959,384.261813131795,1.46343463659286
361.78784226818,384.429942000728,1.46121859550476
361.798685089745,384.596538186646,1.45918786525726
361.809750667671,384.762930783568,1.45737755298615
361.827616198374,384.930618274446,1.45578616857529
361.845837466545,385.098264175647,1.45443087816238
361.864328872619,385.265964891367,1.45329529047012
361.883391693771,385.433551774735,1.45230436325073
361.899573133192,385.601358829936,1.4515306353569
361.916126714332,385.768875535355,1.45120012760162
361.936313998494,385.935668215416,1.45105310281118
361.956719940814,386.101972654695,1.45163923501968
361.974791723964,386.269810902081,1.45254570245743
361.993136129492,386.437511935436,1.45354217290878
362.014075771569,386.603501318065,1.45469814538956
362.035260174564,386.770129181857,1.45593953132629
362.056700503474,386.937678661632,1.45689368247986
362.070521445327,387.096113668549,1.45722393194834
362.084522544957,387.256083487301,1.45834851264954
362.106662013019,387.428203800247,1.45887595415115
362.129126009243,387.602240827341,1.45907723903656
362.15179865573,387.778255143634,1.45899468660355
362.168893887562,387.954461279681,1.45886433124542
362.186044198986,388.132659335793,1.45871408780416
362.208938938218,388.314608051089,1.45850074291229
362.231888813931,388.498480665358,1.45831519365311
362.254826589649,388.684264343213,1.45818150043488
362.279097333273,388.876058078602,1.45826202630997
362.303432783394,389.069552332701,1.45860028266907
362.326592530404,389.260300871311,1.45916873216629
362.349722186272,389.452185682297,1.45999389886856
362.372744895982,389.644885247578,1.46093600988388
362.395618843779,389.8379235031,1.46194010972977
362.418413656932,390.038368829628,1.46290284395218
362.441179263954,390.238485249505,1.46385484933853
362.463650622815,390.430574595365,1.46495014429092
362.485787629596,390.621845870582,1.4662384390831
362.506134709798,390.818992274382,1.46773570775986
362.526080539904,391.015098436637,1.46938598155975
362.546943651812,391.20335922016,1.47126311063766
362.567526207852,391.390709293369,1.47320699691772
362.587904569822,391.577300531537,1.47506457567215
362.602713054645,391.75618831013,1.47653198242188
362.617174400997,391.934377840105,1.47881046930949
362.636751288115,392.119049857034,1.48177230358124
362.655955036012,392.303561067859,1.48413282632828
362.674886036287,392.488079260302,1.48635280132294
362.686981315963,392.673363142211,1.48844057321548
362.698825822713,392.858821310701,1.49054437875748
362.716919793203,393.043906278554,1.49268466234207
362.734541411697,393.229263399224,1.49483895301819
362.751813393591,393.414772288648,1.49643409252167
362.76605096663,393.601914065344,1.49793541431427
362.779946886136,393.788766037156,1.50024549166361
362.796221508004,393.973556392505,1.50205147266388
362.812320444881,394.158022486588,1.50304156541824
362.8283271655,394.342152268589,1.50355756282806
362.844186134946,394.52601234472,1.50366801023483
362.857527887806,394.712942145483,1.5034196972847
362.870706658955,394.899722901657,1.50291883945465
362.88624924197,395.082941100333,1.5022549033165
362.901706468131,395.265911021451,1.50172781944275
362.913647277799,395.448610105132,1.50095347563426
362.925287437611,395.630655583885,1.50017833709717
362.939753599406,395.811625662024,1.49951040744782
362.953920007005,395.991423128083,1.49856120347977
362.967854363786,396.169824213526,1.49747139215469
362.981908735891,396.355353860853,1.49584972858429
362.996197922984,396.539331789954,1.49353569746017
363.010721099809,396.713030121003,1.49084800481796
363.025397203386,396.885215952393,1.48782044649124
363.040318665821,397.055921837298,1.4842129945755
363.049051587098,397.218850762334,1.48127484321594
363.057876717677,397.380320998193,1.47765803337097
363.073207025519,397.546603945185,1.47307509183884
363.088507324053,397.711349220935,1.46929621696472
363.103914278873,397.874537991131,1.46545648574829
363.119637453995,398.037534739473,1.46154737472534
363.135680131516,398.19880633198,1.4576780796051
363.151730142133,398.356944816664,1.45394200086594
363.167992905484,398.513510369098,1.45030403137207
363.184471103313,398.668602940849,1.44682931900024
363.201149754477,398.82222731944,1.44351041316986
363.212619966599,398.973090228356,1.44045346975327
363.224304133924,399.122634466158,1.43786752223969
363.241791183299,399.272380512039,1.43566560745239
363.259644153925,399.421346245332,1.4335121512413
363.271723478098,399.56029765018,1.43197673559189
363.284209994889,399.699104249767,1.43168675899506
363.303301440315,399.847670267993,1.43232011795044
363.322689981825,399.996742147716,1.4340700507164
363.342467713761,400.146735133222,1.43715292215347
363.366031912874,400.295075354357,1.44172883033752
363.390046353124,400.445326389963,1.44606459140778
363.41078867124,400.60107579667,1.45330464839935
363.431570518977,400.759767397206,1.46388858556747
363.452179351192,400.921757522632,1.47344785928726
363.474533282332,401.084474528102,1.48351985216141
363.496369244384,401.25097874447,1.49370247125626
363.515445253431,401.424141948902,1.503542304039
363.533371216065,401.601096672596,1.51277428865433
363.550065008317,401.781576440656,1.52130722999573
363.563340394262,401.967963776467,1.52891874313354
363.575082335559,402.157379491143,1.53518116474152
363.587248813462,402.346738696445,1.53984999656677
363.597958252282,402.538104264104,1.54282736778259
363.607386661298,402.730959135313,1.54432433843613
363.615611038719,402.924747382594,1.54446023702621
363.629225057866,403.12480463433,1.54329246282578
363.642030110655,403.324818817756,1.54099351167679
363.647627980039,403.51875008468,1.53777235746384
363.652843211612,403.712234049209,1.53489089012146
363.663791121416,403.906861403292,1.53044283390045
363.67476304638,404.10098133276,1.52445983886719
363.680128992627,404.292840481969,1.51941668987274
363.68588500547,404.484116887319,1.51449126005173
363.692135783189,404.674694293178,1.51004105806351
363.706802665455,404.864329086818,1.50613009929657
363.721868115764,405.052967473285,1.50266665220261
363.729491621835,405.240594800283,1.49938005208969
363.737910667104,405.427003255911,1.49621069431305
363.747309554768,405.611928012239,1.49312633275986
363.75713417737,405.797132551131,1.49078166484833
363.768078853757,405.980437691434,1.48765842119853
363.780675682505,406.159577107169,1.48397529125214
363.794338925125,406.336115979677,1.48132365942001
363.809222618994,406.510035881091,1.47900611162186
363.824414154035,406.681319036539,1.47711801528931
363.840445653697,406.850090885445,1.47561913728714
363.858022969635,407.016615854075,1.47441965341568
363.876240760407,407.180899682806,1.4735421538353
363.894964393017,407.343181424875,1.47314202785492
363.913955483582,407.503684112953,1.47285350163778
363.934776126092,407.658636590916,1.47304564714432
363.955634733106,407.812057984851,1.47391104698181
363.974647865929,407.967885143174,1.4753445982933
363.993392649032,408.12230429351,1.47726702690125
364.015639737471,408.273453488449,1.47902834415436
364.037370389018,408.423433188262,1.48169549306234
364.054593446825,408.574278119616,1.48550587892532
364.071400427072,408.724169645905,1.48880296945572
364.087679999779,408.873378404418,1.49217891693115
364.106561399517,409.022185045487,1.49551045894623
364.124843708391,409.171160368105,1.49870198965073
364.139625967079,409.320808442777,1.50168949365616
364.15375063991,409.471490740419,1.50448191165924
364.167224451586,409.623444169978,1.50691229104996
364.182410335407,409.772795380668,1.50894796848297
364.196804157505,409.923914424826,1.51061797142029
364.207967810881,410.080972649888,1.51190137863159
364.218445268477,410.239931925673,1.51252806186676
364.228227956517,410.40062064299,1.51289069652557
364.238708205869,410.560706888361,1.51279441515605
364.248659154307,410.721872914826,1.51207852363586
364.256826446705,410.88562685913,1.5110764503479
364.26451799755,411.049357655656,1.51006317138672
364.271842397853,411.212671477334,1.50845762093862
364.278836379931,411.375202686595,1.50624024868011
364.288374991607,411.541558884974,1.50430017709732
364.297859115903,411.706722657193,1.50209414958954
364.304707663791,411.865931253813,1.49975425004959
364.311762438429,412.02404938563,1.49713176488876
364.317389120161,412.178585600034,1.49436581134796
364.323288987853,412.332069918704,1.49158883094788
364.331156761891,412.487109494517,1.48870295286179
364.339336910147,412.641208328529,1.48572367429733
364.3477616015,412.794356673064,1.48263597488403
364.354439387826,412.946436349958,1.47945708036423
364.361550593023,413.097425770864,1.47618705034256
364.371279102778,413.247361381188,1.47277182340622
364.381603221405,413.396131713828,1.4693107008934
364.392624818156,413.543745024289,1.46677541732788
364.403442505265,413.689351703463,1.464280128479
364.414887422684,413.833948537865,1.46059401830037
364.427734679391,413.978545441241,1.45738416910172
364.441213863839,414.122367181952,1.45531493425369
364.455379661042,414.265552871081,1.45355206727982
364.470251370032,414.405988211687,1.45220166444778
364.485924589019,414.54612415537,1.45128804445267
364.502196693766,414.68822430571,1.45074486732483
364.519139722757,414.830010445981,1.45030826330185
364.536686465633,414.971546367394,1.45010781288147
364.555002958234,415.11300126487,1.44991230964661
364.571188717401,415.251913001018,1.4498496055603
364.587833520189,415.39098012577,1.44995844364166
364.607263276798,415.533259494936,1.45029067993164
364.62714060589,415.676830246256,1.45088386535645
364.644755116842,415.816485892797,1.45167201757431
364.662779257333,415.958600246672,1.45267206430435
364.683483657938,416.109437856872,1.45372784137726
364.70452907442,416.263185065771,1.45480179786682
364.725772670423,416.419864211763,1.45595407485962
364.744680704115,416.575678270115,1.4571418762207
364.763462780974,416.734115565118,1.4584127664566
364.784659342569,416.898562190525,1.4598029255867
364.805672805427,417.064908126434,1.46135860681534
364.826301762465,417.232808979199,1.46298521757126
364.847978581849,417.401925054478,1.46458607912064
364.869272563369,417.571965434769,1.46608233451843
364.888873619135,417.74269248706,1.46722537279129
364.908115750313,417.91376169424,1.46787464618683
364.927199209353,418.084999732726,1.46836936473846
364.943577775199,418.255944758555,1.46854239702225
364.959675250262,418.426710983006,1.46835589408875
364.978063873558,418.597560482029,1.4678435921669
364.996237697123,418.768055583403,1.46715354919434
365.014280148439,418.938122035942,1.46574993928274
365.03237005606,419.107610961237,1.46335065364838
365.051748916327,419.277759894137,1.46074897050858
365.071291284589,419.447103766102,1.45848536491394
365.089852251936,419.6142015757,1.45494910081228
365.108586636365,419.78023731964,1.44992023706436
365.125586635423,419.942846138755,1.44540601968765
365.142854314949,420.104121898475,1.44058579206467
365.162356100527,420.266167563843,1.43553823232651
365.182100610635,420.4266839294,1.43010652065277
365.202230259862,420.585621646848,1.42407464981079
365.221718758078,420.738614457,1.41722458600998
365.241512721545,420.889630738684,1.40952527523041
365.262805157246,421.042729347616,1.40097576379776
365.2845030123,421.193550260216,1.39406633377075
365.306553460761,421.341981516146,1.38677197694778
365.323431451389,421.480870465036,1.373681584994
365.340714635298,421.617331013038,1.35994851589203
365.363961863719,421.758668802999,1.34821391105652
365.387744391497,421.897851066669,1.33584445714951
365.412183192948,422.034886556402,1.32605755329132
365.4313839732,422.16097060675,1.31203492482503
